  2.4174174e+000  4.3007082e+000
  2.4224224e+000  2.7478570e+000
  2.4274274e+000  2.3322147e+000
  2.4324324e+000  2.4636041e+000
  2.4374374e+000  1.8236379e+000
  2.4424424e+000  7.1118395e-001
  2.4474474e+000  2.9262225e+000
  2.4524525e+000  2.0046171e+000
  2.4574575e+000  2.8442721e+000
  2.4624625e+000  2.5154212e+000
  2.4674675e+000  1.9813823e+000
  2.4724725e+000  2.7169455e+000
  2.4774775e+000  3.1957865e+000
  2.4824825e+000  2.6359677e+000
  2.4874875e+000  2.6212704e+000
  2.4924925e+000  1.4862986e+000
  2.4974975e+000  3.8039670e+000
  2.5025025e+000  3.7016396e+000
  2.5075075e+000 -6.9828067e-002
  2.5125125e+000  4.2624230e-001
  2.5175175e+000  2.9036494e+000
  2.5225225e+000  1.6614913e+000
  2.5275275e+000  1.2967199e+000
  2.5325325e+000  5.1740869e+000
  2.5375375e+000  1.6331340e+000
  2.5425425e+000  1.3192042e+000
  2.5475475e+000  2.8507524e+000
  2.5525526e+000  1.8224552e+000
  2.5575576e+000  1.4139873e+000
  2.5625626e+000  1.1493697e+000
  2.5675676e+000  1.9757497e+000
  2.5725726e+000  3.0914602e+000
  2.5775776e+000  1.0847664e+000
  2.5825826e+000  2.4958984e+000
  2.5875876e+000  2.5749673e+000
  2.5925926e+000  2.2467347e+000
  2.5975976e+000  3.5839086e+000
  2.6026026e+000  3.2458588e+000
  2.6076076e+000  5.5275518e+000
  2.6126126e+000  1.3640277e+000
  2.6176176e+000  2.7747324e+000
  2.6226226e+000  3.4113561e+000
  2.6276276e+000  2.0505447e+000
  2.6326326e+000  3.1602670e+000
  2.6376376e+000  4.3093317e+000
  2.6426426e+000  3.4427221e+000
  2.6476476e+000  3.5314346e+000
  2.6526527e+000  2.4284676e+000
  2.6576577e+000  2.9546488e+000
  2.6626627e+000  2.1416551e+000
  2.6676677e+000  2.5123083e+000
  2.6726727e+000  2.5741743e+000
  2.6776777e+000  3.6748479e+000
  2.6826827e+000  3.1171524e+000
  2.6876877e+000  2.6619668e+000
  2.6926927e+000  2.3127586e+000
  2.6976977e+000  2.4553022e+000
  2.7027027e+000  1.5375886e+000
  2.7077077e+000  3.4643128e+000
  2.7127127e+000  3.8768750e+000
  2.7177177e+000  1.6942631e+000
  2.7227227e+000  4.4243122e+000
  2.7277277e+000  2.2335553e+000
  2.7327327e+000  2.9054463e+000
  2.7377377e+000  3.0917991e+000
  2.7427427e+000  2.4964847e+000
  2.7477477e+000  2.6020069e+000
  2.7527528e+000  1.5837450e+000
  2.7577578e+000  2.7357467e+000
  2.7627628e+000  3.3810405e+000
  2.7677678e+000  4.6336327e+000
  2.7727728e+000  2.8546476e+000
  2.7777778e+000  4.3857723e+000
  2.7827828e+000  2.4021165e+000
  2.7877878e+000  1.4881997e+000
  2.7927928e+000  2.0688345e+000
  2.7977978e+000  2.2328143e+000
  2.8028028e+000  3.4244669e+000
  2.8078078e+000  1.4723366e+000
  2.8128128e+000  2.6897048e+000
  2.8178178e+000  1.7150029e+000
  2.8228228e+000  6.9646871e-002
  2.8278278e+000  3.0798447e+000
  2.8328328e+000  1.9746847e+000
  2.8378378e+000  3.9732013e+000
  2.8428428e+000  2.5449352e+000
  2.8478478e+000  4.0021786e+000
  2.8528529e+000  3.8989285e+000
  2.8578579e+000  4.9847320e+000
  2.8628629e+000  2.2070893e+000
  2.8678679e+000  1.7254998e+000
  2.8728729e+000  3.8219117e+000
  2.8778779e+000  2.4732696e+000
  2.8828829e+000  2.4985537e+000
  2.8878879e+000  3.3699082e+000
  2.8928929e+000  3.3366672e+000
  2.8978979e+000  3.2789981e+000
  2.9029029e+000  4.0052513e+000
  2.9079079e+000  3.7643548e+000
  2.9129129e+000  1.7344041e+000
  2.9179179e+000  3.3198875e+000
  2.9229229e+000  2.3386953e+000
  2.9279279e+000  1.9484418e+000
  2.9329329e+000  3.0480391e+000
  2.9379379e+000  3.0064089e+000
  2.9429429e+000  2.4130425e+000
  2.9479479e+000  3.4890597e+000
  2.9529530e+000  3.6346729e+000
  2.9579580e+000  3.4965225e+000
  2.9629630e+000  2.4529275e+000
  2.9679680e+000  1.6458572e+000
  2.9729730e+000  2.3623140e+000
  2.9779780e+000  2.4126689e+000
  2.9829830e+000  3.0691580e+000
  2.9879880e+000  3.6794894e+000
  2.9929930e+000  5.1267438e+000
  2.9979980e+000  2.9951341e+000
  3.0030030e+000  2.9134799e+000
  3.0080080e+000  2.7530261e+000
  3.0130130e+000  2.1388009e+000
  3.0180180e+000  3.4409460e+000
  3.0230230e+000  2.8896237e+000
  3.0280280e+000  3.5676065e+000
  3.0330330e+000  3.9082040e+000
  3.0380380e+000  1.7872623e+000
  3.0430430e+000  3.9113536e+000
  3.0480480e+000  2.2432419e+000
  3.0530531e+000  2.3003598e+000
  3.0580581e+000  2.3122457e+000
  3.0630631e+000  2.7534093e+000
  3.0680681e+000  1.5461770e+000
  3.0730731e+000  3.8996041e+000
  3.0780781e+000  2.4650908e+000
  3.0830831e+000  4.0428114e+000
  3.0880881e+000  5.0610756e+000
  3.0930931e+000  3.3880509e+000
  3.0980981e+000  2.7054466e+000
  3.1031031e+000  3.6790297e+000
  3.1081081e+000  1.9666888e+000
  3.1131131e+000  3.1741820e+000
  3.1181181e+000  3.1304358e+000
  3.1231231e+000  2.9550052e+000
  3.1281281e+000  2.4407793e+000
  3.1331331e+000  2.1424831e+000
  3.1381381e+000  3.0883764e+000
  3.1431431e+000  3.8624437e+000
  3.1481481e+000  2.8650847e+000
  3.1531532e+000  1.7281870e+000
  3.1581582e+000  3.6197070e+000
  3.1631632e+000  4.2546471e+000
  3.1681682e+000  2.1238732e+000
  3.1731732e+000  3.3038909e-001
  3.1781782e+000  4.1750023e+000
  3.1831832e+000  3.2597174e+000
  3.1881882e+000  1.3214514e+000
  3.1931932e+000  2.5795792e+000
  3.1981982e+000  4.3675517e+000
  3.2032032e+000  2.6281902e+000
  3.2082082e+000  2.9434133e+000
  3.2132132e+000  3.2179354e+000
  3.2182182e+000  3.1788080e+000
  3.2232232e+000  2.7178307e+000
  3.2282282e+000  2.0703961e+000
  3.2332332e+000  3.9436605e+000
  3.2382382e+000  3.9664103e+000
  3.2432432e+000  4.1101272e+000
  3.2482482e+000  5.6798176e+000
  3.2532533e+000  3.3634569e+000
  3.2582583e+000  3.2847073e+000
  3.2632633e+000  4.2335871e+000
  3.2682683e+000  3.2630085e+000
  3.2732733e+000  4.6828151e+000
  3.2782783e+000  5.0361289e+000
  3.2832833e+000  4.1682948e+000
  3.2882883e+000  4.4291503e+000
  3.2932933e+000  3.6965094e+000
  3.2982983e+000  3.4893069e+000
  3.3033033e+000  2.6096767e+000
  3.3083083e+000  3.3193445e+000
  3.3133133e+000  2.2077269e+000
  3.3183183e+000  5.2262917e+000
  3.3233233e+000  3.1579117e+000
  3.3283283e+000  2.5958986e+000
  3.3333333e+000  2.3425926e+000
  3.3383383e+000  4.2326436e+000
  3.3433433e+000  3.7915700e+000
  3.3483483e+000  4.2375671e+000
  3.3533534e+000  4.4266902e+000
  3.3583584e+000  3.2536239e+000
  3.3633634e+000  4.9106823e+000
  3.3683684e+000  3.5382024e+000
  3.3733734e+000  4.1774216e+000
  3.3783784e+000  1.6543490e+000
  3.3833834e+000  3.5575164e+000
  3.3883884e+000  2.9043036e+000
  3.3933934e+000  2.6617661e+000
  3.3983984e+000  1.2664938e+000
  3.4034034e+000  1.5930375e+000
  3.4084084e+000  3.3560701e+000
  3.4134134e+000  3.3272010e+000
  3.4184184e+000  2.2286809e+000
  3.4234234e+000  2.6692822e+000
  3.4284284e+000  4.3757064e+000
  3.4334334e+000  3.2508055e+000
  3.4384384e+000  3.3721707e+000
  3.4434434e+000  4.3484612e+000
  3.4484484e+000  4.9066644e+000
  3.4534535e+000  2.3354694e+000
  3.4584585e+000  5.2717534e+000
  3.4634635e+000  3.6142166e+000
  3.4684685e+000  3.1854747e+000
  3.4734735e+000  5.1235957e+000
  3.4784785e+000  4.1448568e+000
  3.4834835e+000  3.1371218e+000
  3.4884885e+000  3.2244466e+000
  3.4934935e+000  2.8491450e+000
  3.4984985e+000  2.5929582e+000
  3.5035035e+000  4.2201829e+000
  3.5085085e+000  3.5011721e+000
  3.5135135e+000  6.9871419e-001
  3.5185185e+000  3.3689729e+000
  3.5235235e+000  4.1010181e+000
  3.5285285e+000  4.2816451e+000
  3.5335335e+000  3.3665486e+000
  3.5385385e+000  2.9567226e+000
  3.5435435e+000  3.9093013e+000
  3.5485485e+000  2.9996291e+000
  3.5535536e+000  4.1322903e+000
  3.5585586e+000  1.6027595e+000
  3.5635636e+000  4.0855698e+000
  3.5685686e+000  5.1697040e+000
  3.5735736e+000  4.3061328e+000
  3.5785786e+000  4.1343258e+000
  3.5835836e+000  2.7702376e+000
  3.5885886e+000  3.0496141e+000
  3.5935936e+000  4.9014701e+000
  3.5985986e+000  3.1160201e+000
  3.6036036e+000  1.8511566e+000
  3.6086086e+000  2.6820389e+000
  3.6136136e+000  4.5360531e+000
  3.6186186e+000  3.6596200e+000
  3.6236236e+000  4.0372710e+000
  3.6286286e+000  4.2258727e+000
  3.6336336e+000  5.5579037e+000
  3.6386386e+000  4.3527575e+000
  3.6436436e+000  1.3313065e+000
  3.6486486e+000  5.0293641e+000
  3.6536537e+000  5.0443566e+000
  3.6586587e+000  3.2047548e+000
  3.6636637e+000  3.0353589e+000
